Intro to Chem Process Modeling,EGR,220,255,1,42,3.226,"[35.7, 11.9, 33.3, 4.8, 11.9, 2.4, None, None, None, None, None, None, None, None, None]"
Chem Process Thermodynamics,EGR,220,310,1,61,2.943,"[9.8, 11.5, 54.1, 13.1, 8.2, 3.3, None, None, None, None, None, None, None, None, None]"
Thermodynamics of Mixtures,EGR,220,311,1,74,3.02,"[16.2, 24.3, 17.6, 31.1, 10.8, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,220,320,1,89,3.131,"[15.7, 14.6, 56.2, 4.5, 7.9, None, None, None, None, None, None, None, None, 1.1, None]"
Intro Transport Phenomena,EGR,220,324,1,14,3.464,"[35.7, 35.7, 14.3, 14.3, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,220,324,2,13,3.385,"[38.5, 23.1, 23.1, 7.7, 7.7, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,220,324,3,13,3.385,"[30.8, 23.1, 38.5, 7.7, None, None, None, None, None, None, None, None, None, None, None]"
Intro Transport Phenomena,EGR,220,324,4,12,3.5,"[33.3, 33.3, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Momentum&Heat Transfer Oper,EGR,220,326,1,46,3.043,"[21.7, 21.7, 30.4, 4.3, 17.4, 4.3, None, None, None, None, None, None, None, None, None]"
Mass Transfer Operations,EGR,220,426,1,69,2.928,"[23.2, 10.1, 27.5, 13.0, 24.6, None, 1.4, None, None, None, None, None, None, None, None]"
Chem Kinetcs & Reactor Dsgn,EGR,220,430,1,69,2.986,"[21.7, 11.6, 33.3, 11.6, 20.3, 1.4, None, None, None, None, None, None, None, None, None]"
Chemical Engineering Matl,EGR,220,440,1,56,3.402,"[21.4, 41.1, 33.9, 3.6, None, None, None, None, None, None, None, None, None, None, None]"
Process Design,EGR,220,450,1,33,3.136,"[30.3, 12.1, 30.3, 9.1, 18.2, None, None, None, None, None, None, None, None, None, None]"
Process Dynamics & Control,EGR,220,470,1,46,3.174,"[19.6, 30.4, 23.9, 17.4, 8.7, None, None, None, None, None, None, None, None, None, None]"
Process Dynamics & Control,EGR,220,489,3,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Process Dynamics & Control,EGR,220,489,12,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Process Dynamics & Control,EGR,220,489,15,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Process Dynamics & Control,EGR,220,489,16,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Tissue Engineering,EGR,220,510,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biology in Engineering Seminar,EGR,220,517,1,15,,"[None, None, None, None, None, None, None, None, 0.1, 0.0, None, None, None, None, None]"
Stem Cell Bioengineering,EGR,220,520,1,6,3.5,"[50.0, None, 50.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Colloid&Interface Sci,EGR,220,547,1,29,3.339,"[31.0, 17.2, 37.9, 6.9, 3.4, None, None, 3.4, None, None, None, None, None, None, None]"
Seminar-Chem Engr Connections,EGR,220,555,1,9,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biochemical Engineering,EGR,220,560,1,25,3.4,"[24.0, 40.0, 28.0, 8.0, None, None, None, None, None, None, None, None, None, None, None]"
Biochemical Engineering,EGR,220,562,5,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biochemical Engineering,EGR,220,562,10,10,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biochemical Engineering,EGR,220,562,11,18,3.472,"[44.4, 38.9, 11.1, None, None, None, 5.6, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,567,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,1,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,3,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,10,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,12,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,15,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,16,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,18,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,20,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Solar Energy Technology,EGR,220,599,21,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,599,22,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,599,24,8,4,"[87.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.5]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,599,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,599,27,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,599,28,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intmed Problems in ChE,EGR,220,660,1,27,3.5,"[33.3, 33.3, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv ChE Thermodynamic,EGR,220,710,1,25,3.6,"[44.0, 32.0, 24.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Kinetics and Catalysis,EGR,220,735,1,22,3.386,"[31.8, 22.7, 36.4, 9.1, None, None, None, None, None, None, None, None, None, None, None]"
"Molecules, Cells, & Systems",EGR,220,781,1,14,3.75,"[64.3, 21.4, 14.3, None, None, None, None, None, None, None, None, None, None, None, None]"
"Molecules, Cells, & Systems",EGR,220,790,24,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
"Molecules, Cells, & Systems",EGR,220,790,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,3,7,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,7,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,9,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,12,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,13,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,15,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,16,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,18,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,19,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,20,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,21,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,22,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,25,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,30,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,31,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Master's Research or Thesis,EGR,220,890,33,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,932,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,3,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,5,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,8,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,9,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,10,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,12,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,13,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,15,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,16,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,19,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,EGR,220,990,20,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,990,21,6,,"[None, None, None, None, None, None, None, 16.7, None, None, None, 83.3, None, None, None]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,990,22,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,990,23,6,,"[None, None, None, None, None, None, None, 16.7, None, None, None, 83.3, None, None, None]"
CHEMICAL & BIOLOGICAL ENGR,EGR,220,990,25,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cooperative Education Prog,EGR,240,1,1,17,3.794,"[76.5, 17.6, None, None, 5.9, None, None, None, None, None, None, None, None, None, None]"
Prob Solv Using Cmptr Tools,EGR,240,291,1,68,3.228,"[22.1, 26.5, 32.4, 13.2, 5.9, None, None, None, None, None, None, None, None, None, None]"
Independent Study,EGR,240,299,69,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Fluid Mechanics,EGR,240,310,1,101,2.787,"[14.9, 7.9, 35.6, 14.9, 22.8, 2.0, 2.0, None, None, None, None, None, None, None, None]"
Hydroscience,EGR,240,311,1,68,2.843,"[13.2, 14.7, 29.4, 22.1, 13.2, 5.9, None, 1.5, None, None, None, None, None, None, None]"
Hydrology,EGR,240,315,1,12,3.333,"[16.7, 41.7, 33.3, 8.3, None, None, None, None, None, None, None, None, None, None, None]"
Environmental Engineering,EGR,240,320,1,67,3.127,"[17.9, 17.9, 47.8, 7.5, 7.5, 1.5, None, None, None, None, None, None, None, None, None]"
Environmentl Engr Processes,EGR,240,322,1,21,3.75,"[71.4, 9.5, 9.5, None, 4.8, None, None, None, None, None, None, None, 4.8, None, None]"
Soil Mechanics,EGR,240,330,1,72,2.813,"[16.7, 8.3, 25.0, 31.9, 12.5, 5.6, None, None, None, None, None, None, None, None, None]"
Structural Analysis I,EGR,240,340,1,66,3.379,"[42.4, 19.7, 22.7, 7.6, 4.5, 3.0, None, None, None, None, None, None, None, None, None]"
Transportation Engineering,EGR,240,370,1,67,3.09,"[3.0, 23.9, 61.2, 11.9, None, None, None, None, None, None, None, None, None, None, None]"
On-Site Waste Water Treatment,EGR,240,372,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Geog Info Systems,EGR,240,377,1,8,3,"[25.0, 12.5, 37.5, 12.5, None, 12.5, None, None, None, None, None, None, None, None, None]"
Building Information Modeling,EGR,240,392,1,22,3.295,"[31.8, 18.2, 31.8, 13.6, 4.5, None, None, None, None, None, None, None, None, None, None]"
Matrls-Constructed Facilities,EGR,240,395,1,60,3.292,"[21.7, 33.3, 28.3, 15.0, 1.7, None, None, None, None, None, None, None, None, None, None]"
Open Channel Hydraulics,EGR,240,411,1,10,3.7,"[50.0, 40.0, 10.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Dsgn-Wastewtr Treatmnt Plnt,EGR,240,426,1,19,3.974,"[94.7, 5.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Dsgn-Wastewtr Treatmnt Plnt,EGR,240,427,1,39,3.936,"[87.2, 12.8, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Dsgn-Wastewtr Treatmnt Plnt,EGR,240,427,2,8,3.813,"[75.0, 12.5, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
Wood Structures I,EGR,240,442,1,24,3,"[12.5, 20.8, 33.3, 20.8, 4.2, 4.2, None, 4.2, None, None, None, None, None, None, None]"
Steel Structures I,EGR,240,445,1,36,3.083,"[None, 44.4, 33.3, 16.7, 5.6, None, None, None, None, None, None, None, None, None, None]"
Legal Aspects-Engineering,EGR,240,491,1,26,3.519,"[38.5, 26.9, 34.6, None, None, None, None, None, None, None, None, None, None, None, None]"
Mech Systems for Construction,EGR,240,497,1,17,3.441,"[35.3, 29.4, 23.5, 11.8, None, None, None, None, None, None, None, None, None, None, None]"
Constructn Project Managmnt,EGR,240,498,1,74,3.52,"[27.0, 59.5, 8.1, 1.4, 4.1, None, None, None, None, None, None, None, None, None, None]"
Water Chemistry,EGR,240,500,1,37,3.5,"[43.2, 24.3, 24.3, 5.4, 2.7, None, None, None, None, None, None, None, None, None, None]"
Foundations,EGR,240,532,1,13,3.385,"[38.5, 30.8, 7.7, 15.4, 7.7, None, None, None, None, None, None, None, None, None, None]"
Steel Structures II,EGR,240,545,1,17,3.471,"[29.4, 35.3, 35.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Concrete Structures II,EGR,240,547,1,8,3.688,"[62.5, 12.5, 25.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Markets,EGR,240,561,1,12,3.864,"[66.7, 25.0, None, None, None, None, None, None, None, None, None, None, None, None, 8.3]"
Urban Transport Planning,EGR,240,571,1,25,3.7,"[52.0, 36.0, 12.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Traffic Control,EGR,240,574,1,15,2.967,"[6.7, 13.3, 46.7, 33.3, None, None, None, None, None, None, None, None, None, None, None]"
Adv Highway Matl&Constructn,EGR,240,575,1,6,3.5,"[33.3, 33.3, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Capstone Design,EGR,240,578,1,41,3.427,"[34.1, 17.1, 48.8, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Transportation Engr,EGR,240,579,1,47,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Transportation Engr,EGR,240,629,1,46,3.945,"[89.1, 10.9, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Transportation Engr,EGR,240,629,2,17,3.353,"[29.4, 29.4, 23.5, 17.6, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Transportation Engr,EGR,240,629,4,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics-Envir Engr,EGR,240,669,1,15,3.933,"[86.7, 13.3, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Topics-Envir Engr,EGR,240,669,2,22,3.295,"[31.8, 18.2, 31.8, 13.6, 4.5, None, None, None, None, None, None, None, None, None, None]"
CIVIL AND ENVIRONMENTAL EN,EGR,240,669,3,8,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CIVIL AND ENVIRONMENTAL EN,EGR,240,669,4,16,3.75,"[62.5, 25.0, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
CIVIL AND ENVIRONMENTAL EN,EGR,240,669,5,22,3.833,"[72.7, 13.6, 9.1, None, None, None, None, None, None, None, None, None, None, 4.5, None]"
CIVIL AND ENVIRONMENTAL EN,EGR,240,669,6,21,3.952,"[90.5, 9.5, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,679,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,3,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,6,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,10,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,19,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,20,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,33,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,53,12,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,61,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,63,8,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,64,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,67,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,69,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,74,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,75,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Transprtatn&City Plan,EGR,240,699,76,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Chemistry of Natural Waters,EGR,240,700,1,11,3.773,"[72.7, 9.1, 18.2, None, None, None, None, None, None, None, None, None, None, None, None]"
Air Pollution Chemistry,EGR,240,701,1,10,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Grad Cooperative Educ Program,EGR,240,702,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Water Res Mgt Pract Plan Smr I,EGR,240,717,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,723,3,15,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,5,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,6,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,10,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,19,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,24,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,48,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,53,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,59,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,61,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,63,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,64,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,67,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,69,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,73,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,74,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Energy Principles of Env Eng,EGR,240,790,76,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,821,1,9,3.889,"[77.8, 22.2, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,5,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,6,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,7,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,19,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,20,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,33,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,48,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,53,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,62,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,64,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,67,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,69,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,74,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,75,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Envir Engr:Biologic Treatmt,EGR,240,890,76,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Env Chem & Tech Grad Seminar,EGR,240,909,1,18,3.944,"[94.4, None, 5.6, None, None, None, None, None, None, None, None, None, None, None, None]"
Hydraulic Engr & Fluid Mech,EGR,240,919,1,20,3.857,"[25.0, 10.0, None, None, None, None, None, 65.0, None, None, None, None, None, None, None]"
Seminar-Envir Engineering,EGR,240,929,1,27,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,970,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,6,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,19,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,20,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,24,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,38,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,51,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,55,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,61,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,62,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,64,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,69,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,71,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,72,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,74,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,75,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Colloq-Trnsportatn Mgmt&Policy,EGR,240,990,76,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Thesis,EGR,240,999,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Thesis,EGR,240,999,5,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CIVIL AND ENVIRONMENTAL EN,EGR,240,999,38,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CIVIL AND ENVIRONMENTAL EN,EGR,240,999,53,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CIVIL AND ENVIRONMENTAL EN,EGR,240,999,58,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
CIVIL AND ENVIRONMENTAL EN,EGR,240,999,59,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
